seed,class_name,original_idx,path,relpath
42,Edge-ring,9471,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_200185__lot_lot12768__wafer_25.0.png,Edge-ring\idx_200185__lot_lot12768__wafer_25.0.png
42,Edge-ring,8025,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_089274__lot_lot6394__wafer_10.0.png,Edge-ring\idx_089274__lot_lot6394__wafer_10.0.png
42,Edge-ring,9475,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_200189__lot_lot12769__wafer_4.0.png,Edge-ring\idx_200189__lot_lot12769__wafer_4.0.png
42,Edge-ring,9092,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_199548__lot_lot12743__wafer_12.0.png,Edge-ring\idx_199548__lot_lot12743__wafer_12.0.png
42,Edge-ring,12428,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_377344__lot_lot22483__wafer_13.0.png,Edge-ring\idx_377344__lot_lot22483__wafer_13.0.png
42,Edge-ring,7360,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_020838__lot_lot2496__wafer_9.0.png,Edge-ring\idx_020838__lot_lot2496__wafer_9.0.png
42,Edge-ring,8913,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_187327__lot_lot11885__wafer_19.0.png,Edge-ring\idx_187327__lot_lot11885__wafer_19.0.png
42,Edge-ring,10295,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_232197__lot_lot14538__wafer_11.0.png,Edge-ring\idx_232197__lot_lot14538__wafer_11.0.png
42,Edge-ring,11239,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_300287__lot_lot18375__wafer_24.0.png,Edge-ring\idx_300287__lot_lot18375__wafer_24.0.png
42,Edge-ring,10756,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_267590__lot_lot16554__wafer_9.0.png,Edge-ring\idx_267590__lot_lot16554__wafer_9.0.png
42,Edge-ring,8079,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_141198__lot_lot9147__wafer_1.0.png,Edge-ring\idx_141198__lot_lot9147__wafer_1.0.png
42,Edge-ring,8393,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_154238__lot_lot10008__wafer_23.0.png,Edge-ring\idx_154238__lot_lot10008__wafer_23.0.png
42,Edge-ring,9883,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_221278__lot_lot13965__wafer_1.0.png,Edge-ring\idx_221278__lot_lot13965__wafer_1.0.png
42,Edge-ring,9096,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_199556__lot_lot12743__wafer_20.0.png,Edge-ring\idx_199556__lot_lot12743__wafer_20.0.png
42,Edge-ring,10229,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_231928__lot_lot14524__wafer_15.0.png,Edge-ring\idx_231928__lot_lot14524__wafer_15.0.png
42,Edge-ring,8379,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_154218__lot_lot10008__wafer_3.0.png,Edge-ring\idx_154218__lot_lot10008__wafer_3.0.png
42,Edge-ring,8566,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_157739__lot_lot10187__wafer_3.0.png,Edge-ring\idx_157739__lot_lot10187__wafer_3.0.png
42,Edge-ring,11486,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_329601__lot_lot19855__wafer_16.0.png,Edge-ring\idx_329601__lot_lot19855__wafer_16.0.png
42,Edge-ring,9891,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_221287__lot_lot13965__wafer_10.0.png,Edge-ring\idx_221287__lot_lot13965__wafer_10.0.png
42,Edge-ring,12032,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_353046__lot_lot21039__wafer_19.0.png,Edge-ring\idx_353046__lot_lot21039__wafer_19.0.png
42,Edge-ring,11320,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_300452__lot_lot18382__wafer_16.0.png,Edge-ring\idx_300452__lot_lot18382__wafer_16.0.png
42,Edge-ring,7705,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_021369__lot_lot2517__wafer_21.0.png,Edge-ring\idx_021369__lot_lot2517__wafer_21.0.png
42,Edge-ring,13724,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_809028__lot_lot47441__wafer_1.0.png,Edge-ring\idx_809028__lot_lot47441__wafer_1.0.png
42,Edge-ring,10531,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_240911__lot_lot15009__wafer_14.0.png,Edge-ring\idx_240911__lot_lot15009__wafer_14.0.png
42,Edge-ring,7111,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_012690__lot_lot2077__wafer_2.0.png,Edge-ring\idx_012690__lot_lot2077__wafer_2.0.png
42,Edge-ring,9702,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_216237__lot_lot13716__wafer_1.0.png,Edge-ring\idx_216237__lot_lot13716__wafer_1.0.png
42,Edge-ring,9059,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_188247__lot_lot11987__wafer_14.0.png,Edge-ring\idx_188247__lot_lot11987__wafer_14.0.png
42,Edge-ring,12093,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_353123__lot_lot21042__wafer_22.0.png,Edge-ring\idx_353123__lot_lot21042__wafer_22.0.png
42,Edge-ring,8620,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_174857__lot_lot11171__wafer_9.0.png,Edge-ring\idx_174857__lot_lot11171__wafer_9.0.png
42,Edge-ring,12892,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_448348__lot_lot27513__wafer_24.0.png,Edge-ring\idx_448348__lot_lot27513__wafer_24.0.png
42,Edge-ring,13052,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_692184__lot_lot42707__wafer_24.0.png,Edge-ring\idx_692184__lot_lot42707__wafer_24.0.png
42,Edge-ring,7839,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_021557__lot_lot2525__wafer_10.0.png,Edge-ring\idx_021557__lot_lot2525__wafer_10.0.png
42,Edge-ring,11018,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_281912__lot_lot17262__wafer_11.0.png,Edge-ring\idx_281912__lot_lot17262__wafer_11.0.png
42,Edge-ring,11391,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_329209__lot_lot19839__wafer_24.0.png,Edge-ring\idx_329209__lot_lot19839__wafer_24.0.png
42,Edge-ring,8621,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_174858__lot_lot11171__wafer_10.0.png,Edge-ring\idx_174858__lot_lot11171__wafer_10.0.png
42,Edge-ring,9292,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_199926__lot_lot12758__wafer_16.0.png,Edge-ring\idx_199926__lot_lot12758__wafer_16.0.png
42,Edge-ring,7907,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_024311__lot_lot2693__wafer_5.0.png,Edge-ring\idx_024311__lot_lot2693__wafer_5.0.png
42,Edge-ring,8416,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_154265__lot_lot10009__wafer_25.0.png,Edge-ring\idx_154265__lot_lot10009__wafer_25.0.png
42,Edge-ring,10035,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_227012__lot_lot14270__wafer_11.0.png,Edge-ring\idx_227012__lot_lot14270__wafer_11.0.png
42,Edge-ring,9409,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_200106__lot_lot12765__wafer_21.0.png,Edge-ring\idx_200106__lot_lot12765__wafer_21.0.png
42,Edge-ring,12533,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_385166__lot_lot23099__wafer_17.0.png,Edge-ring\idx_385166__lot_lot23099__wafer_17.0.png
42,Edge-ring,9376,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_200063__lot_lot12764__wafer_3.0.png,Edge-ring\idx_200063__lot_lot12764__wafer_3.0.png
42,Edge-ring,8834,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_187155__lot_lot11878__wafer_16.0.png,Edge-ring\idx_187155__lot_lot11878__wafer_16.0.png
42,Edge-ring,13003,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_543902__lot_lot33959__wafer_25.0.png,Edge-ring\idx_543902__lot_lot33959__wafer_25.0.png
42,Edge-ring,7094,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_012662__lot_lot2075__wafer_24.0.png,Edge-ring\idx_012662__lot_lot2075__wafer_24.0.png
42,Edge-ring,10128,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_229754__lot_lot14395__wafer_1.0.png,Edge-ring\idx_229754__lot_lot14395__wafer_1.0.png
42,Edge-ring,10923,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_268887__lot_lot16606__wafer_6.0.png,Edge-ring\idx_268887__lot_lot16606__wafer_6.0.png
42,Edge-ring,13401,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_743603__lot_lot44788__wafer_13.0.png,Edge-ring\idx_743603__lot_lot44788__wafer_13.0.png
42,Edge-ring,12282,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_377056__lot_lot22471__wafer_24.0.png,Edge-ring\idx_377056__lot_lot22471__wafer_24.0.png
42,Edge-ring,12110,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_353153__lot_lot21044__wafer_2.0.png,Edge-ring\idx_353153__lot_lot21044__wafer_2.0.png
42,Edge-ring,10624,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_265120__lot_lot16419__wafer_5.0.png,Edge-ring\idx_265120__lot_lot16419__wafer_5.0.png
42,Edge-ring,10947,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_268918__lot_lot16607__wafer_12.0.png,Edge-ring\idx_268918__lot_lot16607__wafer_12.0.png
42,Edge-ring,7196,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_014123__lot_lot2153__wafer_12.0.png,Edge-ring\idx_014123__lot_lot2153__wafer_12.0.png
42,Edge-ring,10365,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_236445__lot_lot14771__wafer_14.0.png,Edge-ring\idx_236445__lot_lot14771__wafer_14.0.png
42,Edge-ring,9394,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_200084__lot_lot12764__wafer_24.0.png,Edge-ring\idx_200084__lot_lot12764__wafer_24.0.png
42,Edge-ring,11400,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_329277__lot_lot19842__wafer_17.0.png,Edge-ring\idx_329277__lot_lot19842__wafer_17.0.png
42,Edge-ring,11732,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_346812__lot_lot20731__wafer_2.0.png,Edge-ring\idx_346812__lot_lot20731__wafer_2.0.png
42,Edge-ring,8480,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_157620__lot_lot10182__wafer_9.0.png,Edge-ring\idx_157620__lot_lot10182__wafer_9.0.png
42,Edge-ring,7397,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_020891__lot_lot2498__wafer_13.0.png,Edge-ring\idx_020891__lot_lot2498__wafer_13.0.png
42,Edge-ring,8489,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_157634__lot_lot10182__wafer_23.0.png,Edge-ring\idx_157634__lot_lot10182__wafer_23.0.png
42,Edge-ring,12585,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_385243__lot_lot23102__wafer_19.0.png,Edge-ring\idx_385243__lot_lot23102__wafer_19.0.png
42,Edge-ring,11087,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_294327__lot_lot18017__wafer_7.0.png,Edge-ring\idx_294327__lot_lot18017__wafer_7.0.png
42,Edge-ring,7613,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_021236__lot_lot2512__wafer_12.0.png,Edge-ring\idx_021236__lot_lot2512__wafer_12.0.png
42,Edge-ring,7937,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_026335__lot_lot2861__wafer_5.0.png,Edge-ring\idx_026335__lot_lot2861__wafer_5.0.png
42,Edge-ring,11456,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_329497__lot_lot19851__wafer_12.0.png,Edge-ring\idx_329497__lot_lot19851__wafer_12.0.png
42,Edge-ring,12866,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_439535__lot_lot26626__wafer_10.0.png,Edge-ring\idx_439535__lot_lot26626__wafer_10.0.png
42,Edge-ring,8878,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_187212__lot_lot11880__wafer_23.0.png,Edge-ring\idx_187212__lot_lot11880__wafer_23.0.png
42,Edge-ring,7733,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_021408__lot_lot2519__wafer_10.0.png,Edge-ring\idx_021408__lot_lot2519__wafer_10.0.png
42,Edge-ring,10804,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_268735__lot_lot16600__wafer_4.0.png,Edge-ring\idx_268735__lot_lot16600__wafer_4.0.png
42,Edge-ring,7770,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_021461__lot_lot2521__wafer_13.0.png,Edge-ring\idx_021461__lot_lot2521__wafer_13.0.png
42,Edge-ring,13482,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_743955__lot_lot44802__wafer_15.0.png,Edge-ring\idx_743955__lot_lot44802__wafer_15.0.png
42,Edge-ring,11684,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_346744__lot_lot20728__wafer_9.0.png,Edge-ring\idx_346744__lot_lot20728__wafer_9.0.png
42,Edge-ring,12523,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_385150__lot_lot23099__wafer_1.0.png,Edge-ring\idx_385150__lot_lot23099__wafer_1.0.png
42,Edge-ring,9869,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_221262__lot_lot13964__wafer_10.0.png,Edge-ring\idx_221262__lot_lot13964__wafer_10.0.png
42,Edge-ring,11885,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_350373__lot_lot20905__wafer_5.0.png,Edge-ring\idx_350373__lot_lot20905__wafer_5.0.png
42,Edge-ring,8226,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_141391__lot_lot9155__wafer_19.0.png,Edge-ring\idx_141391__lot_lot9155__wafer_19.0.png
42,Edge-ring,8314,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_144927__lot_lot9336__wafer_6.0.png,Edge-ring\idx_144927__lot_lot9336__wafer_6.0.png
42,Edge-ring,7499,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_021050__lot_lot2504__wafer_24.0.png,Edge-ring\idx_021050__lot_lot2504__wafer_24.0.png
42,Edge-ring,12593,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_385251__lot_lot23103__wafer_2.0.png,Edge-ring\idx_385251__lot_lot23103__wafer_2.0.png
42,Edge-ring,10681,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_266128__lot_lot16473__wafer_8.0.png,Edge-ring\idx_266128__lot_lot16473__wafer_8.0.png
42,Edge-ring,13589,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_764162__lot_lot45617__wafer_16.0.png,Edge-ring\idx_764162__lot_lot45617__wafer_16.0.png
42,Edge-ring,8197,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_141351__lot_lot9153__wafer_4.0.png,Edge-ring\idx_141351__lot_lot9153__wafer_4.0.png
42,Edge-ring,8216,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_141377__lot_lot9155__wafer_5.0.png,Edge-ring\idx_141377__lot_lot9155__wafer_5.0.png
42,Edge-ring,13090,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_723540__lot_lot43972__wafer_10.0.png,Edge-ring\idx_723540__lot_lot43972__wafer_10.0.png
42,Edge-ring,10852,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_268799__lot_lot16602__wafer_18.0.png,Edge-ring\idx_268799__lot_lot16602__wafer_18.0.png
42,Edge-ring,10322,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_236127__lot_lot14756__wafer_25.0.png,Edge-ring\idx_236127__lot_lot14756__wafer_25.0.png
42,Edge-ring,8264,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_144851__lot_lot9333__wafer_4.0.png,Edge-ring\idx_144851__lot_lot9333__wafer_4.0.png
42,Edge-ring,7765,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_021455__lot_lot2521__wafer_7.0.png,Edge-ring\idx_021455__lot_lot2521__wafer_7.0.png
42,Edge-ring,10053,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_228226__lot_lot14324__wafer_1.0.png,Edge-ring\idx_228226__lot_lot14324__wafer_1.0.png
42,Edge-ring,11148,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_294406__lot_lot18020__wafer_11.0.png,Edge-ring\idx_294406__lot_lot18020__wafer_11.0.png
42,Edge-ring,12199,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_360314__lot_lot21579__wafer_1.0.png,Edge-ring\idx_360314__lot_lot21579__wafer_1.0.png
42,Edge-ring,9935,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_221356__lot_lot13968__wafer_4.0.png,Edge-ring\idx_221356__lot_lot13968__wafer_4.0.png
42,Edge-ring,8732,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_183698__lot_lot11690__wafer_25.0.png,Edge-ring\idx_183698__lot_lot11690__wafer_25.0.png
42,Edge-ring,7050,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_008734__lot_lot1648__wafer_14.0.png,Edge-ring\idx_008734__lot_lot1648__wafer_14.0.png
42,Edge-ring,12800,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_422866__lot_lot25392__wafer_13.0.png,Edge-ring\idx_422866__lot_lot25392__wafer_13.0.png
42,Edge-ring,8515,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_157670__lot_lot10184__wafer_9.0.png,Edge-ring\idx_157670__lot_lot10184__wafer_9.0.png
42,Edge-ring,13347,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_743405__lot_lot44780__wafer_13.0.png,Edge-ring\idx_743405__lot_lot44780__wafer_13.0.png
42,Edge-ring,10418,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_237652__lot_lot14826__wafer_3.0.png,Edge-ring\idx_237652__lot_lot14826__wafer_3.0.png
42,Edge-ring,9229,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_199760__lot_lot12751__wafer_25.0.png,Edge-ring\idx_199760__lot_lot12751__wafer_25.0.png
42,Edge-ring,8488,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_157633__lot_lot10182__wafer_22.0.png,Edge-ring\idx_157633__lot_lot10182__wafer_22.0.png
42,Edge-ring,13726,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_810102__lot_lot47487__wafer_5.0.png,Edge-ring\idx_810102__lot_lot47487__wafer_5.0.png
42,Edge-ring,11779,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_346883__lot_lot20733__wafer_23.0.png,Edge-ring\idx_346883__lot_lot20733__wafer_23.0.png
42,Edge-ring,7588,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_021202__lot_lot2511__wafer_3.0.png,Edge-ring\idx_021202__lot_lot2511__wafer_3.0.png
42,Edge-ring,13171,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_728292__lot_lot44165__wafer_6.0.png,Edge-ring\idx_728292__lot_lot44165__wafer_6.0.png
42,Edge-ring,13061,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Edge-ring\idx_713308__lot_lot43560__wafer_5.0.png,Edge-ring\idx_713308__lot_lot43560__wafer_5.0.png
42,Loc,16088,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_778470__lot_lot46203__wafer_24.0.png,Loc\idx_778470__lot_lot46203__wafer_24.0.png
42,Loc,15228,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_680563__lot_lot42232__wafer_13.0.png,Loc\idx_680563__lot_lot42232__wafer_13.0.png
42,Loc,16102,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_782638__lot_lot46372__wafer_6.0.png,Loc\idx_782638__lot_lot46372__wafer_6.0.png
42,Loc,16179,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_794558__lot_lot46855__wafer_3.0.png,Loc\idx_794558__lot_lot46855__wafer_3.0.png
42,Loc,14788,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_608180__lot_lot38278__wafer_13.0.png,Loc\idx_608180__lot_lot38278__wafer_13.0.png
42,Loc,15234,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_680730__lot_lot42239__wafer_5.0.png,Loc\idx_680730__lot_lot42239__wafer_5.0.png
42,Loc,15187,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_679593__lot_lot42193__wafer_14.0.png,Loc\idx_679593__lot_lot42193__wafer_14.0.png
42,Loc,14353,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_279556__lot_lot17159__wafer_1.0.png,Loc\idx_279556__lot_lot17159__wafer_1.0.png
42,Loc,14957,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_647534__lot_lot40646__wafer_21.0.png,Loc\idx_647534__lot_lot40646__wafer_21.0.png
42,Loc,14261,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_244231__lot_lot15291__wafer_19.0.png,Loc\idx_244231__lot_lot15291__wafer_19.0.png
42,Loc,14468,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_316509__lot_lot19252__wafer_14.0.png,Loc\idx_316509__lot_lot19252__wafer_14.0.png
42,Loc,14969,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_648849__lot_lot40705__wafer_11.0.png,Loc\idx_648849__lot_lot40705__wafer_11.0.png
42,Loc,14970,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_648915__lot_lot40708__wafer_2.0.png,Loc\idx_648915__lot_lot40708__wafer_2.0.png
42,Loc,14997,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_651431__lot_lot40809__wafer_17.0.png,Loc\idx_651431__lot_lot40809__wafer_17.0.png
42,Loc,13858,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_007280__lot_lot489__wafer_2.0.png,Loc\idx_007280__lot_lot489__wafer_2.0.png
42,Loc,15154,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_678396__lot_lot42145__wafer_6.0.png,Loc\idx_678396__lot_lot42145__wafer_6.0.png
42,Loc,15557,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_717334__lot_lot43721__wafer_14.0.png,Loc\idx_717334__lot_lot43721__wafer_14.0.png
42,Loc,15847,C:\Users\user\Desktop\MIR-WM811K\MIR-WM811K\Python\newdataset\train\Loc\idx_757008__lot_lot45327__wafer_13.0.png,Loc\idx_757008__lot_lot45327__wafer_13.0.png
